State,Quality of Patient Care Star Rating,Star Rating 1 Percentage,Star Rating 1.5 Percentage,Star Rating 2 Percentage,Star Rating 2.5 Percentage,Star Rating 3 Percentage,Star Rating 3.5 Percentage,Star Rating 4 Percentage,Star Rating 4.5 Percentage,Star Rating 5 Percentage,How often the home health team began their patients' care in a timely manner,How often the home health team determined whether patients received a flu shot for the current flu season,How often patients got better at walking or moving around,How often patients got better at getting in and out of bed,How often patients got better at bathing,How often patients' breathing improved,How often patients got better at taking their drugs correctly by mouth,Changes in Skin Integrity post-acute care: pressure ulcer/injury,How often physician-recommended actions to address medication issues were completely timely,Percent of Residents Experiencing One or More Falls with Major Injury,Discharge Function Score,Transfer of Health Information to the Provider,Transfer of Health Information to the Patient,"How much Medicare spends on an episode of care by agencies in this state, compared to Medicare spending across all agencies nationally"
AK,2.5,7.14,7.14,14.29,0.00,35.71,14.29,7.14,0.00,0.00,83.96,46.78,82.29,88.12,88.06,90.11,87.28,0.08,95.22,1.18,-,-,90.30,0.9
AL,4,0.86,1.72,3.45,1.72,11.21,11.21,27.59,35.34,5.17,99.12,56.22,91.96,92.15,92.89,92.33,90.30,0.19,95.87,0.91,-,-,94.24,1.0
AR,3.5,1.09,3.26,3.26,10.87,19.57,20.65,23.91,11.96,2.17,97.69,60.43,89.06,89.54,91.43,90.00,87.25,0.28,93.70,1.21,-,-,93.22,1.1
AZ,3.5,0.00,6.32,7.47,9.20,12.07,14.94,8.05,10.92,4.60,97.18,63.44,85.60,86.57,88.48,90.37,86.65,0.27,94.26,0.99,-,-,90.09,1.0
CA,3,0.64,5.39,7.86,8.51,9.73,9.96,9.12,7.22,4.37,94.69,71.11,85.97,85.22,88.58,89.59,84.05,0.22,92.52,0.58,-,-,91.50,0.9
CO,3,3.60,5.86,7.21,4.50,8.56,6.31,5.41,6.31,2.25,96.10,69.78,86.52,88.48,89.12,88.36,85.62,0.42,93.40,1.41,-,-,89.72,1.0
CT,3,4.00,6.67,9.33,12.00,18.67,12.00,6.67,5.33,6.67,96.07,69.58,88.31,89.61,89.50,92.00,85.20,0.39,92.20,0.86,-,-,90.91,1.0
DC,3.5,0.00,2.86,2.86,0.00,5.71,8.57,5.71,2.86,0.00,92.45,70.28,87.43,88.98,87.29,94.67,87.17,0.15,90.99,0.30,-,-,78.51,1.0
DE,4,0.00,0.00,4.35,0.00,4.35,17.39,8.70,17.39,0.00,97.24,63.41,89.88,91.24,91.16,92.37,88.72,0.21,95.17,0.80,-,-,88.96,1.0
FL,3.5,0.64,3.64,4.27,5.82,9.55,12.18,11.64,11.91,7.00,98.00,66.00,89.58,90.51,91.82,91.96,89.12,0.16,95.22,0.78,-,-,91.26,1.0
GA,3.5,0.00,1.90,3.81,9.52,17.14,19.05,26.67,11.43,2.86,97.01,60.71,89.49,90.57,90.63,91.11,88.02,0.17,94.70,0.84,-,-,84.11,1.0
GU,2.5,0.00,0.00,33.33,66.67,0.00,0.00,0.00,0.00,0.00,90.74,56.92,82.20,85.33,84.77,88.89,78.46,0.25,92.20,1.17,-,-,94.40,0.8
HI,3,0.00,6.67,0.00,26.67,20.00,6.67,13.33,6.67,0.00,90.74,56.92,82.20,85.33,84.77,88.89,78.46,0.25,92.20,1.17,-,-,94.40,0.7
IA,3,1.55,5.43,12.40,6.98,14.73,11.63,10.08,6.98,1.55,96.91,70.05,87.15,88.75,89.17,88.35,86.22,0.41,96.45,1.57,-,-,94.09,1.0
ID,3.5,0.00,0.00,8.00,18.00,10.00,22.00,14.00,14.00,4.00,98.04,62.89,87.54,89.08,90.13,89.22,85.53,0.38,94.09,1.49,-,-,92.35,0.9
IL,3,1.71,10.27,11.79,10.08,11.60,11.98,8.56,8.75,4.37,96.92,67.15,86.71,88.40,88.91,90.22,86.86,0.28,94.87,0.82,-,-,94.03,0.9
IN,3,1.14,7.43,12.57,7.43,11.43,10.86,12.00,7.43,2.29,96.96,66.12,87.92,90.13,89.70,90.46,87.22,0.32,96.35,1.13,-,-,93.29,1.0
KS,3,0.92,2.75,9.17,10.09,17.43,17.43,7.34,8.26,3.67,97.91,73.14,85.88,88.28,89.40,88.67,86.09,0.29,95.58,1.32,-,-,93.87,1.1
KY,3.5,0.00,0.00,2.27,10.23,13.64,23.86,29.55,14.77,1.14,98.44,62.22,88.69,90.44,90.62,91.14,87.09,0.25,95.69,1.05,-,-,91.95,1.0
LA,3.5,0.00,1.14,5.14,9.71,12.00,17.71,14.86,23.43,6.29,99.20,60.80,90.92,91.09,92.34,91.93,90.36,0.18,93.82,0.98,-,-,91.13,1.0
MA,3,3.89,3.53,3.89,6.01,6.71,5.65,4.95,6.01,1.77,96.57,67.73,88.58,90.49,90.26,90.57,86.05,0.30,94.60,0.99,-,-,91.41,0.9
MD,3.5,0.00,0.00,1.89,5.66,13.21,24.53,26.42,16.98,1.89,97.40,71.71,89.81,91.34,90.60,93.24,88.92,0.23,95.87,0.83,-,-,90.75,1.0
ME,3.5,0.00,0.00,5.26,21.05,21.05,5.26,21.05,21.05,0.00,90.19,70.40,87.50,90.10,89.03,88.01,85.13,0.31,92.50,1.12,-,-,91.06,0.9
MI,3.5,0.00,4.17,5.21,9.38,16.15,13.80,11.46,8.07,3.39,96.95,65.98,88.56,89.52,90.75,90.47,88.16,0.30,95.35,0.77,-,-,93.05,0.9
MN,3,2.11,4.93,11.27,10.56,11.27,10.56,7.04,5.63,1.41,96.80,71.15,86.11,87.83,87.89,89.40,83.12,0.37,95.11,1.57,-,-,93.18,0.9
MO,3.5,0.00,2.40,9.60,8.80,17.60,18.40,12.00,13.60,4.80,97.64,67.55,87.23,90.04,89.85,89.97,85.90,0.32,95.90,0.91,-,-,95.45,1.0
MP,2,0.00,33.33,33.33,0.00,0.00,0.00,0.00,0.00,0.00,90.74,56.92,82.20,85.33,84.77,88.89,78.46,0.25,92.20,1.17,-,-,94.40,0.8
MS,3.5,0.00,2.38,2.38,9.52,11.90,19.05,26.19,28.57,0.00,98.40,54.64,91.59,91.97,92.28,91.32,91.06,0.14,94.81,1.15,-,-,94.16,1.0
MT,2.5,0.00,5.00,25.00,35.00,5.00,10.00,10.00,5.00,0.00,92.53,62.94,81.40,84.79,84.26,84.07,79.47,0.53,92.55,1.91,-,-,88.84,0.9
NC,3.5,0.00,0.61,1.23,6.75,19.63,18.40,23.31,15.95,5.52,97.76,66.38,89.50,90.66,90.30,91.16,87.95,0.20,94.35,1.01,-,-,91.18,0.9
ND,3,0.00,0.00,5.00,15.00,25.00,5.00,10.00,5.00,0.00,97.39,75.05,84.97,88.03,88.07,89.24,83.67,0.67,96.37,1.63,-,-,98.01,0.9
NE,3.5,1.64,1.64,9.84,9.84,16.39,16.39,9.84,6.56,6.56,97.58,75.86,89.25,90.39,90.15,89.00,86.54,0.32,96.23,1.42,-,-,92.66,1.0
NH,3.5,0.00,0.00,7.41,11.11,18.52,22.22,7.41,7.41,3.70,97.35,69.50,87.66,89.90,89.26,88.85,85.86,0.33,96.24,0.92,-,-,92.64,1.0
NJ,4,0.00,0.00,0.00,7.89,13.16,23.68,23.68,31.58,0.00,95.04,62.70,90.73,92.22,91.61,93.85,90.00,0.24,94.14,0.70,-,-,91.02,1.0
NM,3,1.43,4.29,12.86,10.00,17.14,18.57,11.43,2.86,10.00,95.92,60.57,88.24,88.85,90.85,92.11,87.17,0.25,93.30,1.24,-,-,83.01,0.9
NV,3,6.40,13.30,8.87,9.36,7.88,9.85,5.42,8.87,2.46,95.39,63.68,85.20,85.83,87.90,87.43,84.20,0.28,91.35,0.90,-,-,91.74,1.0
NY,3.5,0.00,0.95,4.76,8.57,15.24,19.05,17.14,11.43,7.62,97.58,67.69,90.41,90.53,91.06,93.20,88.81,0.08,92.78,0.54,-,-,88.24,1.0
OH,3,0.48,1.93,2.66,4.59,4.35,6.52,4.83,3.02,0.85,96.29,64.43,87.79,89.81,89.83,90.02,87.09,0.32,94.46,0.99,-,-,90.27,1.0
OK,3,2.74,9.13,10.96,11.87,10.05,16.44,13.70,5.94,2.28,96.49,62.58,86.64,87.32,89.28,85.05,86.06,0.28,95.06,1.61,-,-,89.61,1.0
OR,3,0.00,2.08,10.42,14.58,33.33,10.42,16.67,4.17,2.08,81.25,63.36,87.20,88.44,89.72,91.10,87.97,0.40,95.10,1.39,-,-,88.25,0.9
PA,3.5,0.00,1.72,2.94,2.70,11.52,10.78,11.03,5.39,1.23,95.87,68.95,88.75,90.29,90.08,90.75,87.38,0.35,95.31,0.88,-,-,93.86,1.0
PR,3,0.00,2.56,5.13,25.64,10.26,25.64,2.56,7.69,7.69,83.69,33.04,86.71,87.54,89.45,100.00,86.43,0.29,90.31,0.34,-,-,89.80,0.7
RI,3.5,0.00,0.00,8.70,13.04,17.39,8.70,17.39,13.04,0.00,96.32,68.51,87.95,89.95,88.35,90.50,84.70,0.31,96.53,0.94,-,-,87.24,1.0
SC,4,0.00,0.00,0.00,7.35,11.76,16.18,25.00,29.41,5.88,97.93,66.90,90.52,91.73,91.95,92.30,88.84,0.20,95.53,0.87,-,-,87.96,1.0
SD,3.5,4.17,0.00,8.33,8.33,8.33,4.17,20.83,8.33,25.00,98.63,74.87,90.09,92.02,93.24,92.52,89.61,0.35,96.33,1.15,-,-,95.16,1.1
TN,4,0.00,0.00,4.69,3.13,11.72,18.75,17.19,24.22,7.81,97.87,64.08,91.35,92.12,92.63,92.29,90.87,0.18,93.42,1.20,-,-,89.26,1.0
TX,3,3.71,8.28,7.58,6.40,5.81,5.97,6.46,6.67,1.99,96.55,66.03,85.50,85.59,87.79,86.18,86.12,0.17,95.04,1.16,-,-,90.64,0.9
UT,3.5,0.00,0.00,2.38,11.90,15.48,13.10,14.29,9.52,15.48,98.93,70.00,89.72,91.27,93.23,91.02,88.65,0.26,93.85,1.24,-,-,85.75,0.9
VA,3,0.41,2.46,7.38,11.89,17.21,14.34,11.89,6.97,3.28,95.22,67.87,86.65,88.94,88.47,90.08,85.29,0.25,95.25,0.90,-,-,90.96,1.0
VI,4,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00,0.00,96.45,20.00,86.21,85.97,91.01,94.77,88.52,0.17,98.48,0.00,-,-,99.35,0.7
VT,3,0.00,0.00,11.11,0.00,55.56,22.22,11.11,0.00,0.00,95.48,67.31,87.21,89.02,88.49,88.44,83.74,0.41,95.47,1.20,-,-,95.50,1.0
WA,3.5,1.43,1.43,8.57,7.14,14.29,18.57,22.86,12.86,2.86,88.11,63.83,89.17,90.14,91.36,91.16,89.92,0.33,93.60,1.29,-,-,89.99,0.9
WI,3.5,0.00,4.40,12.09,9.89,12.09,7.69,6.59,14.29,6.59,94.79,73.68,88.94,90.10,90.37,91.06,87.53,0.34,97.07,1.27,-,-,94.82,0.9
WV,3.5,0.00,0.00,10.64,6.38,12.77,14.89,23.40,23.40,6.38,97.74,63.86,89.47,91.58,91.59,91.60,88.96,0.14,94.32,0.88,-,-,88.77,1.0
WY,3,0.00,10.00,10.00,10.00,13.33,20.00,10.00,3.33,0.00,95.70,53.15,84.31,87.47,87.28,85.27,84.69,0.48,95.02,1.79,-,-,89.15,1.0
